"m_id","discord_mid","m_lvl","m_name","m_techstak","m_zone"
"23","avanti_555","beginner","Avanti","C#","AMER"
"53","shami_376","beginner","Shami","C#","AMER"
"55","ashton_565","advance","Ashton","Ruby","APAC"
"33","shaz_876","intermediate","Shaz","Python","EMEA"
"5","johnson_546","advance","Johnson","CSS3","EMEA"
"28","shubham_377","advance","Shubham","JavaScript","APAC"
"42","nabi_934","intermediate","Nabi","Angular","EMEA"
"50","bharat_654","beginner","Bharat","HTML","APAC"
"49","piyush_856","advance","Piyush","mongoDB","AMER"
"10","yusuf_721","beginner","Yusuf","React","EMEA"
"16","david_332","advance","David","C","APAC"
"13","miranda_545","intermediate","Miranda","Java","AMER"
"30","ankit_879","intermediate","Ankit","Python","EMEA"
"11","donald_143","intermediate","Donald","Angular","EMEA"
"1","prakhar_543","advance","Prakhar","java","APAC"
"19","chhavi_563","advance","Chhavi","mongoDB","AMER"
"46","jamie_221","beginner","Jamie","Flutter","AMER"
"43","sanju_388","advance","Sanju","JavaScript","APAC"
"8","asif_541","advance","Asif","C++","AMER"
"52","rishab_274","intermediate","Rishab","Node.js","APAC"
"2","robert_673","intermediate","Robert","Python","EMEA"
"45","amit_034","intermediate","Amit","Python","EMEA"
"4","duke_543","beginner","Duke","HTML","APAC"
"18","monty_098","intermediate","Monty","Python","EMEA"
"51","john_533","advance","John","CSS3","EMEA"
"47","sundar_934","advance","Sundar","C","APAC"
"44","morris_287","intermediate","Morris","Java","AMER"
"15","rashi_209","beginner","Rashi","Flutter","AMER"
"22","sahas_298","intermediate","Sahas","Node.js","APAC"
"54","abdul_463","advance","Abdul","C++","AMER"
"27","james_334","intermediate","James","Angular","EMEA"
"20","darren_132","beginner","Darren","HTML","APAC"
"7","khaleel_652","beginner","Khaleel","C#","AMER"
"36","aaron_309","advance","Aaron","CSS3","EMEA"
"40","dale_562","advance","Dale","Ruby","APAC"
"38","harman_986","beginner","Harman","C#","AMER"
"39","shrishti_187","advance","Shrishti","C++","AMER"
"6","shivansh_287","intermediate","Shivansh","Node.js","APAC"
"29","michelle_772","intermediate","Michelle","Java","AMER"
"37","deepak_342","intermediate","Deepak","Node.js","APAC"
"9","rahul_987","advance","Rahul","Ruby","APAC"
"14","marie_223","intermediate","Marie","Python","EMEA"
"26","jasper_092","beginner","Jasper","React","EMEA"
"21","trump_656","advance","Trump","CSS3","EMEA"
"17","anjali_845","advance","Anjali","Java","APAC"
"35","tom_435","beginner","Tom","HTML","APAC"
"31","sally_645","beginner","Sally","Flutter","AMER"
"48","johnny_768","intermediate","Johnny","Python","EMEA"
"24","lipika_523","advance","Lipika","C++","AMER"
"32","atul_309","advance","Atul","C","APAC"
"41","rashid_299","beginner","Rashid","React","EMEA"
"25","cody_234","advance","Cody","Ruby","APAC"
"34","preeti_352","advance","Preeti","mongoDB","AMER"
"12","khushi_318","advance","Khushi","JavaScript","APAC"
"3","pranjali_890","advance","Pranjali","mongoDB","AMER"
